ID,adj_word_cloud_dd,adj_word_cloud_ndtv,adj_word_cloud_tn
1556,"{'new': 1, 'prime': 6, 'missionary': 1, 'old': 1, 'terrorist': 1, 'last': 1, 'oman': 1, 'vatican': 1, 'september': 1}","{'uzhannalil': 4, 'prime': 6, 'welcome': 1, 'eam': 1, 'raveesh': 1, 'captive': 1, 'leave': 1, 'hometown': 1, 'sunday': 1, 'chief': 1, 'tuesdaythe': 1, 'catholic': 1, 'old': 1, 'missionary': 1, 'southern': 1, 'relative': 1, 'father': 1, 'united': 2, 'dear': 1, 'external': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'uzhunnalil': 12, 'pm': 1, 'modi': 1, 'new': 2, 'eighteen': 1, 'terrorist': 3, 'uzhunnallil': 1, 'prime': 1, 'long': 1, '—': 1, 'happy': 1, 'clear': 1, 'god': 1, 'u': 1, 'present': 1, 'old': 2, 'prayed': 1, 'captive': 2, 'cathedral': 1, 'national': 1, 'spend': 1, 'hometown': 1, 'grand': 1, 'welcome': 1, 'missionary': 2, 'last': 2, 'diplomatic': 1, 'oman': 1, 'flew': 1, 'vatican': 1, 'undisclosed': 1, 'uzhannalil': 1, 'shot': 1, 'dead': 1, 'many': 1, 'nun': 1}"
1557,"{'high': 7, 'bail': 5, 'haryana': 3, 'singh': 2, 'special': 17, 'panchkula': 1, 'dead': 1, 'several': 2, 'ram': 3, 'rohtak': 1, 'dera': 1, 'cbi': 12, 'delhi': 3, 'mittal': 1, 'urgent': 2, 'know': 1, 'dhingra': 5, 'hear': 1, 'sehgal': 1, 'single': 1, 'clean': 1, 'willing': 1, 'ploy': 1, 'wrong': 1, 'come': 2, 'document': 1, 'first': 1, 'surrender': 1, 'custodial': 1, 'fir': 1, 'evaded': 1, 'discretionary': 1}","{'haryana': 4, 'high': 2, 'hear': 1, 'chief': 3, 'singhthe': 1, 'mittal': 2, 'shankar': 2, 'nowyou': 1, 'pradeep': 1, 'urgent': 1, 'record': 1, 'lifepriyanka': 1, 'ram': 1, 'special': 4, 'cbi': 3, 'panchkula': 1, 'dead': 1, 'several': 2, 'sentenced': 1, 'rohtak': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'high': 12, 'haryana': 3, 'chief': 2, 'last': 2, 'sehgal': 1, 'delhi': 3, 'willing': 1, 'find': 1, 'honeypreet': 2, 'record': 1, 'nagar': 1, 'bail': 1, 'concerned': 1, '”': 1, 'ram': 1, 'special': 2, 'cbi': 1, 'panchkula': 1, 'dead': 1, 'several': 2, 'exclusive': 1, 'sentenced': 1, 'disciple': 1, 'dera': 1, 'come': 1, 'rohtak': 1}"
1558,"{'prime': 11, 'various': 1, 'ia': 1, 'rapid': 1, 'financial': 1, 'rural': 3, 'central': 1, 'significant': 1, 'young': 3, 'positive': 1, 'subject': 1, 'digital': 1, 'respective': 1, 'middleman': 1, 'odf': 1, 'humble': 2, 'motivate': 1, 'key': 1}","{'narendra': 4, 'modis': 2, 'last': 2, 'mumbai': 2, 'worst': 2, 'modiss': 1, 'farm': 1, 'swathe': 1, 'economyfor': 1, 'sharp': 1, 'economic': 1, 'thousand': 1, 'uttar': 1, 'pradesh': 1, 'waive': 1, 'national': 2, 'light': 1, 'elsefarm': 1, 'combined': 1, 'rashtriya': 2, 'ideological': 2, 'parliament': 1, 'protest': 1, 'bjp': 2, 'half': 1, 'modimodiss': 2, 'pm': 2, 'key': 3, 'good': 1, 'vegetable': 1, 'right': 1, 'downfall': 1, 'know': 1, 'itthe': 1, 'many': 1, 'main': 2, 'educationjagdish': 1, 'prime': 3, 'new': 3, 'huge': 1, 'farmer': 2, 'maharashtra': 1, 'haryana': 1, 'rahul': 1, 'gandhi': 1, 'ram': 1, 'modi': 1, 'small': 2, 'local': 1, 'minimum': 2, 'neelkanth': 1, 'keep': 1, 'creationthe': 1, 'ramesh': 1, 'niti': 1, 'direct': 1, 'high': 1, 'responsible': 1, 'implementing': 1, 'differential': 1, 'merchant': 1, 'whole': 1, 'mr': 1, 'u': 4, 'next': 1, 'rely': 1, 'traditional': 1, 'muluk': 1, 'live': 1, 'update': 2, 'parliamentary': 1, 'general': 1}","{'high': 5, 'hear': 1, 'congress': 1, 'widow': 1, 'clean': 3, 'prime': 2, 'chief': 2, 'closure': 1, 'special': 1, 'february': 1, 'criminal': 1, 'communal': 1, 'metropolitan': 1}"
1559,"{'prime': 1, 'chief': 3, 'bhu': 2, 'unfortunate': 1, 'pm': 1, 'uttar': 2, 'pradesh': 2, 'possible': 1, 'sexual': 1, 'meet': 1, 'vc': 1, 'enter': 1}","{'bhu': 1, 'sexual': 6, 'uttar': 2, 'pradesh': 4, 'chief': 4, 'necessary': 1, 'police': 1, 'naik': 2, 'sad': 1, 'puja': 1, 'erupted': 1, 'meet': 1, 'enter': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 1, 'prime': 3, 'chief': 3, 'uttar': 3, 'pradesh': 3, 'monday': 1, 'gadkari': 1, 'questionable': 1, 'manish': 1, 'hindu': 1, 'violent': 1, 'late': 1, 'precautionary': 1, 'saturday': 1, 'stone': 1, 'triveni': 1}"
1560,"{'nadu': 1, 'retired': 2, 'high': 2, 'submit': 1, 'chief': 4, 'purpose': 1, 'rebel': 1}","{'dmk': 2, 'chief': 5, 'tamil': 1, 'purposein': 1, 'cbi': 1, 'senior': 1, 'recent': 1, 'specialist': 2, 'herhe': 1, 'vk': 1, 'palaniswami': 1, 'responsible': 1, 'big': 2, 'different': 1, 'magnitude': 1, 'various': 1, 'suitable': 1, 'mr': 1, 'stalin': 1, 'centre': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'file': 1, 'nadu': 1, 'retired': 2, 'high': 2, 'submit': 1, 'chief': 5, 'purpose': 1, 'jayalalithaa': 1, 'rebel': 1}"
1561,"{'new': 1, 'general': 1, 'rashtrapati': 1, 'prime': 1, 'dignitary': 1, 'mehrishi': 1, 'ia': 1, 'fixed': 1, 'last': 1}","{'general': 3, 'oath': 1, 'prime': 1, 'narendra': 1, 'ia': 3, 'retired': 2, 'twoyear': 1, 'fixed': 1, 'last': 1, 'mr': 1, 'sharma': 1, 'constitutional': 1, 'functionary': 1, 'parliament': 1, 'uk': 1, 'several': 1, 'centre': 1, 'economic': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1}","{'new': 1, 'delhi': 1, 'general': 1, 'monday': 1, 'oath': 1, 'mehrishi': 3, 'prime': 1, 'narendra': 1, 'dignitary': 1, 'mehrishis': 1, 'ia': 5, 'twoyear': 1, 'fixed': 1, 'last': 1, 'constitutional': 1, 'functionary': 1, 'parliament': 1, 'uk': 1, 'several': 1, 'worked': 1, 'economic': 1}"
1562,"{'upadhyays': 2, 'deendayal': 1, 'centenary': 1, 'prime': 6, 'yojana': 2, 'dayal': 2, 'deen': 1, 'special': 1, 'ne': 1, 'pradesh': 1, 'spill': 1, 'financial': 1, 'rural': 3, 'urban': 1, 'cant': 1, 'small': 1, 'solar': 1, 'basic': 1, 'nodal': 1, 'launch': 1, 'poor': 1, 'upadhyayas': 1, 'corporate': 1, 'urja': 1, 'green': 1, 'overall': 1, 'le': 1, 'western': 1, 'high': 1}","{'narendra': 4, 'modis': 2, 'last': 2, 'mumbai': 2, 'worst': 2, 'modiss': 1, 'farm': 1, 'swathe': 1, 'economyfor': 1, 'sharp': 1, 'economic': 1, 'thousand': 1, 'uttar': 1, 'pradesh': 1, 'waive': 1, 'national': 2, 'light': 1, 'elsefarm': 1, 'combined': 1, 'rashtriya': 2, 'ideological': 2, 'parliament': 1, 'protest': 1, 'bjp': 2, 'half': 1, 'modimodiss': 2, 'pm': 2, 'key': 3, 'good': 1, 'vegetable': 1, 'right': 1, 'downfall': 1, 'know': 1, 'itthe': 1, 'many': 1, 'main': 2, 'educationjagdish': 1, 'prime': 3, 'new': 3, 'huge': 1, 'farmer': 2, 'maharashtra': 1, 'haryana': 1, 'rahul': 1, 'gandhi': 1, 'ram': 1, 'modi': 1, 'small': 2, 'local': 1, 'minimum': 2, 'neelkanth': 1, 'keep': 1, 'creationthe': 1, 'ramesh': 1, 'niti': 1, 'direct': 1, 'high': 1, 'responsible': 1, 'implementing': 1, 'differential': 1, 'merchant': 1, 'whole': 1, 'mr': 1, 'u': 4, 'next': 1, 'rely': 1, 'traditional': 1, 'muluk': 1, 'live': 1, 'update': 2, 'parliamentary': 1, 'general': 1}","{'new': 4, 'prime': 2, 'rural': 4, 'urban': 2, 'december': 1, 'gross': 1, 'budgetary': 1, 'fund': 1, 'free': 1, 'socio': 1, 'economic': 1, 'launch': 1, 'bharatiya': 1, 'door': 1, 'poor': 4, 'user': 1, 'friendly': 1, 'electric': 1, 'garv': 1, 'portal': 1, 'electrification': 1, 'uninhabited': 1, 'electricity': 1, 'many': 1, 'brighten': 1, 'national': 2, 'democratic': 2, 'unfortunate': 1, 'launching': 1, 'centre': 1, 'pm': 3, 'lamp': 1, 'complete': 1, 'upadhyaya': 1, 'test': 1, 'last': 1, 'dig': 1, 'multidimensional': 1, 'renewable': 1, 'substantial': 1, 'social': 1}"
1563,"{'special': 1, 'chief': 4, 'fresh': 2, 'october': 1, 'sirsa': 1, 'chhatrapati': 1, 'poora': 1, 'sect': 1}","{'haryana': 4, 'high': 2, 'hear': 1, 'chief': 3, 'singhthe': 1, 'mittal': 2, 'shankar': 2, 'nowyou': 1, 'pradeep': 1, 'urgent': 1, 'record': 1, 'lifepriyanka': 1, 'ram': 1, 'special': 4, 'cbi': 3, 'panchkula': 1, 'dead': 1, 'several': 2, 'sentenced': 1, 'rohtak': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'chief': 2, 'special': 6, 'cbi': 4, 'punjab': 1, 'haryana': 1, 'high': 1, 'selfstyled': 1, 'separate': 1, 'fresh': 1, 'sect': 2, 'rohtak': 1, 'female': 1, 'rahim': 1, 'rigorous': 1, 'fine': 1, 'dead': 1, 'delhi': 1, 'several': 1}"
1564,"{'u': 9, 'delhi': 1, 'threeday': 1, 'september': 1, 'first': 1, 'new': 1, 'white': 1, 'prime': 2, 'mutual': 1, 'south': 1, 'maiden': 1, 'express': 1, 'important': 1}","{'constant': 2, 'u': 12, 'nirmala': 1, 'strategic': 1, 'new': 1, 'fight': 1, 'terrorist': 2, 'rulesbased': 1, 'traditional': 1, 'ten': 1, 'great': 1, 'underpinnings': 1, 'critical': 1, 'hope': 1, 'call': 1, 'prime': 1, 'live': 1, 'update': 2, 'parliamentary': 1, 'general': 1}","{'new': 3, 'weeklong': 1, 'joint': 1, 'nirmala': 1, 'sitharaman': 1, 'stressed': 1, 'safe': 1, 'global': 2, 'eradicate': 1, 'pose': 1, 'welcome': 1, 'strong': 1, 'strategic': 1, 'fundamental': 1, 'past': 1, 'stateoftheart': 1, 'dismantle': 1, 'u': 1, 'build': 1, 'resilient': 1, 'regional': 1}"
1565,"{'uttar': 1, 'pradesh': 1, 'chief': 2, 'saturday': 1, 'lathi': 1, 'main': 1}","{'policeman': 2, 'stick': 1, 'wave': 1, 'prime': 1, 'chief': 2, 'uttar': 1, 'pradesh': 1, 'student': 1, 'varanasi': 1, 'parliamentary': 1}","{'representative': 1, 'uttar': 1, 'pradesh': 2, 'judicial': 2, 'lathicharge': 1, 'violent': 1, 'come': 1, 'nitin': 1, 'lucknow': 1, 'srikant': 3, 'sharma': 1, 'chief': 1, 'elaborate': 1, 'retired': 1, 'bjp': 1, 'prime': 1, 'cabinet': 2, 'local': 2, 'vitiate': 1, 'girl': 1, 'identifying': 1}"
1566,"{'twoday': 3, 'bjp': 5, 'national': 8, 'new': 1, 'first': 1, 'chief': 1, 'key': 1, 'general': 2, 'central': 1, 'common': 1, 'poor': 1, 'slogan': 1, 'deliberation': 1, 'medium': 1, 'several': 1, 'second': 1, 'senior': 1, 'participate': 1, 'upadhyay': 1, 'prime': 1, 'valedictory': 1, 'pas': 1, 'political': 1, 'economic': 1, 'map': 1}","{'pm': 1, 'modi': 1, 'economic': 1, 'political': 1, 'national': 5, 'key': 3, 'discus': 1, 'upadhyayaa': 1, 'close': 1, 'delegate': 1, 'senior': 2, 'upadhyaya': 1, 'valedictory': 1, 'propoor': 1, 'fall': 1, 'highlight': 1, 'black': 1, 'saidcongress': 1, 'congress': 1, 'gandhi': 1, 'usbjp': 1, 'likely': 1, 'nda': 1, 'major': 1, 'economythe': 1, 'prime': 1, 'featurea': 1, 'immigrant': 1, 'mention': 1, 'deen': 1, 'dayal': 1, 'upadhyayas': 1, 'upliftment': 1, 'last': 1, 'cite': 1, 'poor': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 1, 'big': 2, 'bjp': 7, 'national': 5, 'monday': 3, 'political': 2, 'bharatiya': 4, 'conventional': 1, '“': 1, 'main': 1, 'enjoyment': 1, 'prime': 1, 'harsh': 2, 'specific': 1, 'substantive': 1, 'emphasize': 1, 'urja': 1, 'shri': 1, 'narendramodi': 1, 'live': 1, 'congress': 3, 'dynastic': 1, 'dynasty': 2, 'shah': 1, 'due': 1, 'humble': 1, 'twoday': 1, 'sunday': 1, 'countrywide': 1, 'successful': 1, 'extended': 1, 'representative': 1, 'general': 1, 'several': 1, 'chief': 1, 'legislative': 1, 'present': 1}"
1567,"{'prime': 27, 'sentiment': 1, 'poor': 3, 'khadi': 1, 'modi': 2, 'unique': 1, 'episode': 1, 'wide': 1, 'popular': 1, 'global': 1, 'monthly': 1, 'various': 1, 'swatchta': 2, 'medium': 1, 'october': 1, 'clear': 1, 'citizen': 1, 'important': 1, 'ethic': 1, 'contribute': 1, 'clean': 1, 'great': 7, 'remember': 2, 'deen': 2, 'upadhyay': 2, 'ki': 1, 'many': 1, 'narayan': 3, 'nanaji': 4, 'dayal': 1, 'upadhay': 1, 'rural': 1, 'deendayal': 1, 'upadhyaya': 2, 'mantra': 1, 'last': 1, 'deprived': 1, 'u': 1, 'new': 1, '21st': 1, 'path': 1}","{'multiple': 1, 'narendra': 1, 'entire': 2, 'monthly': 1, 'likely': 2, 'special': 1, 'complete': 1, 'youtube': 1, 'prime': 2, 'live': 2, 'public': 1, 'sunday': 1, 'hindi': 1, 'regional': 2, 'dialect': 1, 'respective': 1, 'english': 1, 'last': 2, 'pm': 2, 'swacch': 1, 'modi': 1, 'wish': 1, 'circumnavigate': 1, 'vessel': 1, 'u17': 1, 'ki': 2, 'popular': 1, 'fiscal': 1, 'parliament': 1, 'r': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'sunday': 1, 'prime': 7, 'monthly': 3, 'important': 1, 'high': 3, 'baat': 1, 'reflect': 1, 'modi': 3, 'last': 3, 'speak': 1, 'saturday': 1, 'sexual': 1, 'police': 1, 'shameful': 1, 'centre': 1, 'doubt': 1, 'girl': 1, 'low': 1, 'external': 1, 'un': 1, 'general': 1, 'much': 1, 'khadi': 1, 'poor': 2, 'due': 2, 'tackle': 1, 'jammu': 1, 'upa': 1, 'tremendous': 1, 'tried': 1, 'connect': 1, 'swayed': 1, 'political': 1, 'particular': 1}"
1568,"{'kashmiri': 1, 'separatist': 1, 'hawala': 1, 'final': 1, 'wani': 1, 'judicial': 1, 'shah': 1, 'special': 1}","{'shah': 8, 'kashmiri': 1, 'terrorist': 2, 'charge': 1, 'pakistanbased': 1, 'wani': 5, 'judicial': 1, 'shahthe': 1, 'senior': 1, 'file': 1, 'global': 1, 'jamatud': 1, 'local': 1, 'srinagar': 2, 'old': 2, 'delhi': 2, 'first': 1, 'ed': 2, 'certain': 1, 'hawala': 2, 'special': 1, 'criminal': 1, 'middle': 1, 'east': 1, 'jaishemohammad': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'saturday': 1, 'senior': 2, 'falahari': 4, 'positive': 1, 'first': 1, 'physical': 1, 'daily': 1, 'sp': 1, 'important': 1, 'laptop': 1, 'cctv': 1, 'sho': 2, 'judicial': 1, 'chief': 2, 'special': 1, 'singh': 1}"
1569,"{'external': 14, 'united': 1, 'displayed': 1, 'sustainable': 1, 'complete': 1, 'important': 1, 'present': 1, 'courageous': 1, 'prime': 5, 'black': 1, 'economic': 1, 'digital': 1, 'clean': 5, 'principal': 1, 'purpose': 1, 'poor': 1, 'pakistan': 7, 'human': 1, 'right': 1, 'champion': 1, 'responsible': 1, 'bilateral': 1, 'mirror': 1, 'global': 3, 'serious': 1, 'green': 1, 'progresively': 1, 'unga': 1, 'sanskrit': 1, 'healthy': 1, 'good': 1}","{'sushma': 1, 'takedown': 1, 'dig': 2, 'veiled': 1, 'united': 1, 'unga': 1, 'un': 1, 'terrorist': 1}","{'united': 1, 'dig': 1, 'pakistan': 10, 'external': 5, 'swaraj': 2, 'global': 2, 'un': 3, 'general': 1, 'champion': 2, 'prime': 9, 'human': 1, 'right': 2, 'much': 2, 'free': 1, 'preeminent': 1, 'terror': 1, 'terroristan': 1, 'hindi': 1, 'second': 1, 'consecutive': 1, 'unga': 3, 'principal': 1, 'nefarious': 2, 'many': 2, 'scientific': 1, 'technical': 1, 'lashkare': 1, 'hizbul': 1, 'terrorist': 1, 'neighbour': 1, 'first': 1, 'pakistani': 6, 'developed': 1, 'open': 1, 'old': 1, 'shimla': 1, 'outstanding': 1, 'reality': 1, 'politician': 2, 'manipulate': 1, 'destroy': 1, 'hardhitting': 1, 'comprehensive': 2, 'bilateral': 1, 'thirdparty': 1, 'present': 1, 'responsible': 1, 'read': 1}"
1570,"{'kashmiri': 1, 'separatist': 1, 'hawala': 1, 'enforcement': 1, 'final': 1, 'wani': 1, 'judicial': 1, 'shah': 1, 'special': 1}","{'shah': 8, 'kashmiri': 1, 'terrorist': 2, 'charge': 1, 'pakistanbased': 1, 'wani': 5, 'judicial': 1, 'shahthe': 1, 'senior': 1, 'file': 1, 'global': 1, 'jamatud': 1, 'local': 1, 'srinagar': 2, 'old': 2, 'delhi': 2, 'first': 1, 'ed': 2, 'certain': 1, 'hawala': 2, 'special': 1, 'criminal': 1, 'middle': 1, 'east': 1, 'jaishemohammad': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'democratic': 1, 'direct': 1, 'global': 1, 'lashkaretaiba': 1, 'chief': 1, 'enforcement': 1, 'pakistan': 1, 'recent': 1, 'january': 1, 'hurriyat': 3, 'shah': 1, 'document': 1, 'ed': 1}"
1571,"{'ryan': 2, 'expert': 1, 'central': 1, 'dead': 1}","{'pradyuman': 2, 'ryan': 5, 'central': 3, 'thakur': 1, 'prime': 1, 'suspect': 2, 'father': 1, 'supreme': 1, 'gurgaon': 2, 'last': 1, 'prepared': 1, 'outside': 1, 'cbipradyuman': 3, 'special': 1, 'lapse': 1, 'meant': 1, 'premise': 1, 'get': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 1, 'haryana': 1, 'ryan': 2, 'regional': 1, 'hr': 1, 'thomas': 1, 'sevenyearold': 1, 'gurugram': 1, 'bhondsi': 1, 'ipc': 1, 'relevant': 1, 'sexual': 1, 'juvenile': 1}"
1572,"{'external': 7, 'un': 2, 'general': 3, 'podium': 1, 'second': 1, 'consecutive': 1, 'pm': 1, 'many': 2, 'friday': 1, 'bilateral': 2, 'u': 1, 'usindia': 1, 'political': 1, 'economic': 1, 'swaraj': 1, 'counterpart': 1, 'trilateral': 1, 'pakistan': 2, 'prime': 2, 'described': 1, 'global': 1}","{'early': 2, 'unsc': 1, 'un': 3, 'general': 1, 'text': 2, 'talk': 1, 'negotiation': 1, 'last': 1, 'serious': 1}","{'new': 2, 'delhi': 1, 'external': 5, 'congress': 4, 'vicepresident': 2, 'gandhi': 1, 'great': 3, 'united': 1, 'unga': 3, 'sushma': 1, 'ji': 1, 'haqqani': 1, 'scholar': 1, 'terrorist': 1, 'swarajs': 1, 'several': 1, 'politician': 1, 'powerful': 1, 'nuanced': 1, 'sic': 1, 'pakistan': 1}"
1573,"{'prime': 4, 'ki': 1, 'monthly': 2, 'complete': 1, 'entire': 1, 'youtube': 1, 'dd': 1}","{'multiple': 1, 'narendra': 1, 'entire': 2, 'monthly': 1, 'likely': 2, 'special': 1, 'complete': 1, 'youtube': 1, 'prime': 2, 'live': 2, 'public': 1, 'sunday': 1, 'hindi': 1, 'regional': 2, 'dialect': 1, 'respective': 1, 'english': 1, 'last': 2, 'pm': 2, 'swacch': 1, 'modi': 1, 'wish': 1, 'circumnavigate': 1, 'vessel': 1, 'u17': 1, 'ki': 2, 'popular': 1, 'fiscal': 1, 'parliament': 1, 'r': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'sunday': 1, 'prime': 7, 'monthly': 3, 'important': 1, 'high': 3, 'baat': 1, 'reflect': 1, 'modi': 3, 'last': 3, 'speak': 1, 'saturday': 1, 'sexual': 1, 'police': 1, 'shameful': 1, 'centre': 1, 'doubt': 1, 'girl': 1, 'low': 1, 'external': 1, 'un': 1, 'general': 1, 'much': 1, 'khadi': 1, 'poor': 2, 'due': 2, 'tackle': 1, 'jammu': 1, 'upa': 1, 'tremendous': 1, 'tried': 1, 'connect': 1, 'swayed': 1, 'political': 1, 'particular': 1}"
1574,"{'fir': 1, 'gruesome': 3, 'pradyuman': 3, 'ryan': 5, 'haryana': 1, 'last': 1, 'tuesday': 1}","{'pradyuman': 2, 'ryan': 5, 'central': 3, 'thakur': 1, 'prime': 1, 'suspect': 2, 'father': 1, 'supreme': 1, 'gurgaon': 2, 'last': 1, 'prepared': 1, 'outside': 1, 'cbipradyuman': 3, 'special': 1, 'lapse': 1, 'meant': 1, 'premise': 1, 'get': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 1, 'threemember': 7, 'central': 10, 'bhondsi': 1, 'cbi': 1, 'monday': 1, 'thakur': 1, 'expedite': 1, 'sensitive': 1, 'haryana': 2, 'ryan': 1, 'dead': 1, 'slit': 1}"
1575,"{'large': 1, 'known': 1, 'prime': 4, 'friday': 1, 'special': 4, 'resident': 1, 'vadodara': 2, 'varanasi': 2, 'weekly': 4, 'wednesday': 1, 'textile': 1, 'start': 1, 'connect': 1, 'new': 2, 'upper': 1, 'table': 1, 'venetian': 1, 'many': 1}","{'first': 2, 'vadodaravaranasi': 1, 'third': 3, 'regular': 1, 'narendramodi': 1, 'luxurious': 1, 'piyushgoyal': 1, 'prime': 5, 'express': 2, 'bhopal': 1, 'modi': 1, 'varanasi': 2, 'press': 2, 'modular': 2, 'expressinaugural': 1, 'friday': 1, 'saturday': 2, 'vadodara': 1, 'mondaywhile': 1, 'deputy': 1, 'chief': 1, 'nitinbhai': 1, 'present': 2, 'sinha': 1, 'notedregular': 1, 'weekly': 3, 'next': 2, 'general': 2, 'second': 1, 'northern': 1, 'bharuch': 1, 'new': 3, 'thursday': 1, 'january': 1, 'feature': 1, 'upper': 1, 'enhanced': 1, 'big': 1, 'discharged': 1, 'exhaust': 1, 'light': 4, 'scale': 1, 'gscnsleeper': 1, 'mobile': 1, 'laptop': 1, 'luggage': 1, 'visible': 1, 'screw': 1, 'minimum': 1, 'superior': 1, 'material': 1, 'electrical': 2, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1}","{'prime': 10, 'new': 3, 'pradesh': 1, 'several': 2, 'mind': 1, 'public': 1, '“': 1, 'u': 2, 'highlighting': 1, 'timely': 1, 'big': 1, 'last': 1, 'impressive': 1, 'third': 1, 'goyal': 1, 'present': 1, 'sinha': 1, 'special': 1, 'delhi': 1, 'deendayal': 1, 'historic': 2, 'temple': 2, 'postal': 1, 'yojana': 1, 'rural': 1, 'urban': 1}"
1576,"{'russia': 7, 'sideline': 1, 'expeditious': 1, 'comprehensive': 3, 'necessary': 1, 'effective': 2, 'joint': 1, 'counter': 1, 'legal': 1, 'un': 3, 'conflict': 1, 'several': 1, 'undermine': 1, 'terrorist': 1, 'south': 2, 'urgent': 1, 'global': 4, 'political': 2, 'economic': 2, 'early': 2, 'representative': 1, 'legitimate': 1, 'exchanged': 1, 'financial': 1, 'sustainable': 1, 'progress': 1}","{'early': 2, 'un': 10, 'permanent': 3, 'nonpermanent': 3, 'sideline': 1, 'general': 2, 'united': 3, 'g4': 1, 'germany': 1, 'reform': 2, 'essential': 2, 'powerful': 1, 'representative': 1, 'effective': 2, 'joint': 2, 'external': 4, 'swaraj': 4, 'brazilian': 4, 'nunes': 3, 'german': 3, 'japanese': 3, 'major': 1, 'legitimate': 1, 'current': 1, 'global': 1, 'complex': 1, 'saidexternal': 1, 'happy': 1, 'present': 1, 'raveesh': 1, '21st': 1, 'overall': 1, 'm': 2, 'san': 1, 'prime': 1, 'saudi': 1, 'bilateral': 1, 'economic': 1, 'commercial': 1, 'direct': 1, 'possible': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1}","{'united': 6, 'early': 1, 'un': 10, 'external': 6, 'general': 6, 'text': 2, 'talk': 1, 'negotiation': 1, 'last': 1, 'serious': 1, 'significant': 1, 'high': 1, 'new': 2, 'long': 1, 'large': 1, 'current': 2, 'powerful': 3, 'g4': 1, 'germany': 1, 'permanent': 2, 'nonpermanent': 1, 'support': 1, 'several': 2, 'multilateral': 1, 'ibsa': 1, 'swaraj': 1, 'birth': 1, 'witnessed': 1, 'evident': 1, 'essential': 1, 'overall': 1}"
1577,"{'prime': 21, 'parliamentary': 2, 'uttar': 2, 'pradesh': 4, 'naik': 1, 'chief': 3, 'varanasi': 2, 'deendayal': 1, 'sankul': 1, 'historical': 1, 'important': 1, 'start': 1, 'precious': 1, 'maharashtra': 1, 'special': 4, 'modis': 2, 'modi': 2, 'third': 1, 'operational': 1, 'vadodara': 1, 'new': 1, 'meenakari': 1, 'rich': 1, 'wide': 1, 'utkarsh': 1, 'extend': 1, 'mela': 1, 'fair': 1, 'gaushala': 2, 'cleanliness': 1, 'distribute': 1, 'public': 1, 'shahenshahpur': 1, 'vahan': 1, 'video': 1, 'goddess': 1, 'diverse': 1, 'financial': 1, 'husbandry': 1}","{'twoday': 2, 'narendra': 2, 'parliamentary': 1, 'bjps': 1, 'massive': 1, 'uttar': 1, 'pradesh': 1, 'march': 1, 'several': 1, 'financial': 1, 'express': 1, 'surat': 1}","{'prime': 17, 'friday': 1, 'twoday': 1, 'several': 1, 'financial': 1, 'highlight': 1, 'various': 1, 'narendra': 1, 'last': 1, 'deendayal': 1, 'utkarsh': 2, 'unveil': 1, 'historic': 3, 'temple': 4, 'varanasi': 4, 'postal': 1, 'saturday': 1, 'yojana': 1, 'rural': 1, 'urban': 1, 'ramna': 2, 'sanjay': 1, 'eastern': 1, 'uttar': 2, 'pradesh': 2, 'modi': 1, 'dedicate': 1, 'famous': 1, 'divisional': 1, 'nitin': 1, 'september': 1, 'shahanshahpur': 1, 'farmer': 1, 'distribute': 1, 'bjpled': 1, 'major': 1, 'nirmal': 1, 'namami': 1, 'hybrid': 2, 'private': 2, 'litre': 1, 'undertaken': 1, 'special': 1, 'local': 1, 'essel': 1}"
